permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
37381,2024-07-01,1,1,2,1,NASDAQ,5.24076
37402,2024-07-01,1,2,2,1,NASDAQ,232.05016
38033,2024-07-01,1,2,2,1,NASDAQ,287.76712
38295,2024-07-01,1,2,1,1,NYSE,2504.94543
38746,2024-07-01,1,2,2,3,NYSE,99.67461
38850,2024-07-01,1,1,3,3,NYSE,3916.763
39220,2024-07-01,1,2,2,2,NYSE,604.92995
39693,2024-07-01,1,2,2,3,NYSE,2099.5698199999997
40125,2024-07-01,1,2,3,1,NYSE,3441.41157
41187,2024-07-01,1,3,2,2,NYSE,994.93306
41188,2024-07-01,1,2,2,2,NASDAQ,425.57207
41217,2024-07-01,1,2,3,2,NYSE,378.36369
41241,2024-07-01,1,1,3,2,NASDAQ,1886.794
41292,2024-07-01,1,2,2,3,NASDAQ,779.17468
42059,2024-07-01,1,2,2,2,NYSE,1688.38746
42286,2024-07-01,1,2,2,1,NYSE,1080.64008
42358,2024-07-01,1,2,2,1,AMEX,23.5658
42439,2024-07-01,1,2,3,3,NYSE,2129.3109400000003
85738,2024-07-01,1,2,1,2,NASDAQ,1567.95706
85741,2024-07-01,1,3,2,2,NASDAQ,1296.65094
85744,2024-07-01,1,1,1,3,NASDAQ,54.6128
85751,2024-07-01,1,2,2,2,NASDAQ,215.44677
85757,2024-07-01,1,1,1,3,AMEX,89.22792
85768,2024-07-01,1,1,3,2,NASDAQ,2798.5823800000003
85796,2024-07-01,1,2,2,2,NYSE,1216.72368
85860,2024-07-01,1,3,2,3,NASDAQ,748.36875
85875,2024-07-01,1,2,3,2,NASDAQ,3557.3178
85883,2024-07-01,1,2,2,3,NASDAQ,205.37496
85886,2024-07-01,1,2,2,3,NASDAQ,1690.5144
85889,2024-07-01,1,1,2,3,NASDAQ,599.7006
85903,2024-07-01,1,2,2,2,AMEX,303.78638
85966,2024-07-01,1,3,2,2,NASDAQ,214.85275
85972,2024-07-01,1,1,3,2,NASDAQ,1163.00166
86026,2024-07-01,1,1,2,3,NASDAQ,3082.45819
86048,2024-07-01,1,1,3,2,NASDAQ,600.38424
86051,2024-07-01,1,3,1,2,NASDAQ,150.34916
86067,2024-07-01,1,2,2,1,NYSE,363.24618
86080,2024-07-01,1,1,3,3,AMEX,85.77972
86091,2024-07-01,1,2,2,3,NASDAQ,835.50621
86092,2024-07-01,1,3,1,1,NASDAQ,257.74554
86098,2024-07-01,1,2,1,2,AMEX,39.01728
86102,2024-07-01,1,2,3,2,NYSE,2766.852
86113,2024-07-01,1,3,1,2,AMEX,7.233600000000001
86128,2024-07-01,1,3,2,3,NYSE,721.88337
86165,2024-07-01,1,3,1,1,NASDAQ,110.752025
86233,2024-07-01,1,1,3,3,AMEX,653.1345
86242,2024-07-01,1,2,3,2,NASDAQ,681.95372
86287,2024-07-01,1,3,2,3,NASDAQ,926.11275
86290,2024-07-01,1,2,1,1,NASDAQ,26.54925
86302,2024-07-01,1,3,2,2,NASDAQ,533.2403999999999
86382,2024-07-01,1,2,2,2,NASDAQ,1373.84487
86384,2024-07-01,1,3,3,2,NASDAQ,428.56918
86444,2024-07-01,1,2,1,1,NASDAQ,209.78912
86474,2024-07-01,1,3,1,1,NASDAQ,36.63104
86526,2024-07-01,1,3,2,3,NASDAQ,96.18252000000001
86536,2024-07-01,1,1,1,1,NASDAQ,141.30848
86547,2024-07-01,1,2,3,2,NYSE,821.69547
86573,2024-07-01,1,3,2,2,NASDAQ,100.55647
86578,2024-07-01,1,2,3,2,NASDAQ,880.87965
86594,2024-07-01,1,2,3,2,NYSE,3503.3652
86728,2024-07-01,1,2,1,1,NASDAQ,12.79915
86799,2024-07-01,1,3,3,2,NYSE,3723.8535
86812,2024-07-01,1,2,2,1,NASDAQ,71.55225
86818,2024-07-01,1,1,2,1,NASDAQ,387.20325
86819,2024-07-01,1,2,3,3,NASDAQ,415.62682
86820,2024-07-01,1,3,1,2,NASDAQ,713.68902
86822,2024-07-01,1,1,3,3,NASDAQ,1752.3198
86827,2024-07-01,1,2,3,2,NASDAQ,641.61086
86887,2024-07-01,1,2,2,2,NASDAQ,58.79646
86896,2024-07-01,1,2,2,2,NYSE,2491.31891
86965,2024-07-01,1,3,3,3,NASDAQ,298.91904
86990,2024-07-01,1,3,1,1,NASDAQ,54.8892
87014,2024-07-01,1,3,2,2,NASDAQ,323.77146
87016,2024-07-01,1,2,1,2,NASDAQ,491.63146000000006
87053,2024-07-01,1,1,1,1,NASDAQ,94.33746000000002
87067,2024-07-01,1,2,2,3,NASDAQ,276.829
87069,2024-07-01,1,1,3,2,NASDAQ,573.98017
87075,2024-07-01,1,2,2,2,NASDAQ,2462.937
87077,2024-07-01,1,2,2,2,NASDAQ,988.6254299999999
87084,2024-07-01,1,3,1,1,NYSE,25.0308
87086,2024-07-01,1,1,3,3,NASDAQ,2578.53483
87114,2024-07-01,1,2,3,3,NASDAQ,654.71866
87162,2024-07-01,1,3,2,2,NASDAQ,353.63944
87179,2024-07-01,1,3,2,1,NASDAQ,1304.27819
87227,2024-07-01,1,1,1,2,NASDAQ,183.9996
87318,2024-07-01,1,3,2,2,NASDAQ,570.402
87321,2024-07-01,1,3,2,1,NASDAQ,79.29621
87337,2024-07-01,1,3,1,1,NASDAQ,1835.18489
87364,2024-07-01,1,1,2,3,NASDAQ,150.21862
87394,2024-07-01,1,2,2,3,NASDAQ,300.75301
87404,2024-07-01,1,1,1,2,NASDAQ,84.012385
87426,2024-07-01,1,2,2,1,NYSE,2631.021
87430,2024-07-01,1,1,1,2,NASDAQ,3016.08729
87437,2024-07-01,1,2,2,3,AMEX,239.92452000000003
87439,2024-07-01,1,2,1,3,NASDAQ,66.66606
87471,2024-07-01,1,2,3,3,AMEX,609.91064
87476,2024-07-01,1,3,2,1,NASDAQ,263.54082000000005
87487,2024-07-01,1,1,2,2,NASDAQ,3150.5804000000003
87501,2024-07-01,1,2,2,1,NASDAQ,501.6852
87505,2024-07-01,1,2,2,2,NASDAQ,179.88908
87508,2024-07-01,1,3,1,1,NASDAQ,29.00934
87532,2024-07-01,1,2,1,1,NASDAQ,29.45932
87589,2024-07-01,1,3,1,1,NASDAQ,8.977505
87656,2024-07-01,1,1,1,2,NASDAQ,176.64688
87659,2024-07-01,1,2,2,2,NYSE,1991.57526
87725,2024-07-01,1,2,2,1,NYSE,602.946
87753,2024-07-01,1,1,1,3,NASDAQ,41.81796
87759,2024-07-01,1,1,1,3,NASDAQ,1666.33365
87812,2024-07-01,1,1,1,1,NASDAQ,3572.13207
87832,2024-07-01,1,3,2,3,AMEX,64.2895
88167,2024-07-01,1,2,2,2,NASDAQ,848.3832
88173,2024-07-01,1,1,1,3,NASDAQ,607.30656
88174,2024-07-01,1,1,1,1,NASDAQ,51.656373
88183,2024-07-01,1,3,2,3,NASDAQ,74.49426
88195,2024-07-01,1,2,1,1,NASDAQ,74.59841829999999
42922,2024-07-01,1,3,1,1,NASDAQ,99.54098
43334,2024-07-01,1,3,1,1,NASDAQ,98.82
43481,2024-07-01,1,1,2,3,NYSE,1910.11095
44134,2024-07-01,1,2,2,2,NYSE,1851.79764
44768,2024-07-01,1,2,3,2,NASDAQ,855.88804
44813,2024-07-01,1,1,1,1,AMEX,62.825599999999994
44943,2024-07-01,1,2,2,2,NASDAQ,3319.2817800000003
45225,2024-07-01,1,3,1,2,NYSE,504.37503999999996
45306,2024-07-01,1,1,3,1,NASDAQ,2929.03624
46463,2024-07-01,1,1,3,1,NYSE,3164.45458
46834,2024-07-01,1,3,1,2,AMEX,33.3494952
46923,2024-07-01,1,3,3,3,NASDAQ,187.3887
47379,2024-07-01,1,3,2,2,NASDAQ,691.543
47511,2024-07-01,1,2,2,3,NYSE,568.78976
47571,2024-07-01,1,2,2,2,NASDAQ,134.048
47619,2024-07-01,1,3,1,2,NASDAQ,43.5861
47723,2024-07-01,1,2,3,1,NASDAQ,330.99423
47730,2024-07-01,1,2,2,2,NYSE,3173.97548
47861,2024-07-01,1,2,2,1,NASDAQ,317.55563
47941,2024-07-01,1,3,2,1,NYSE,2364.2937
48072,2024-07-01,1,3,1,3,NASDAQ,41.385
48144,2024-07-01,1,1,2,1,NASDAQ,2696.74337
48347,2024-07-01,1,2,3,2,NYSE,1563.896
48961,2024-07-01,1,2,2,3,NASDAQ,1403.61
49138,2024-07-01,1,3,1,2,AMEX,19.189
49322,2024-07-01,1,3,1,1,NYSE,229.3584
49488,2024-07-01,1,2,2,1,NYSE,585.22992
50243,2024-07-01,1,2,1,1,AMEX,30.3331
50286,2024-07-01,1,3,3,1,NASDAQ,68.78201
50550,2024-07-01,1,3,1,2,NYSE,1138.74552
50789,2024-07-01,1,2,2,3,NASDAQ,2703.07072
50948,2024-07-01,1,2,2,3,NASDAQ,1931.83164
51086,2024-07-01,1,2,2,2,NYSE,1569.361
51263,2024-07-01,1,3,2,2,NYSE,409.78773
51423,2024-07-01,1,3,2,2,NYSE,286.1829
51925,2024-07-01,1,1,1,2,NYSE,434.1645
52250,2024-07-01,1,2,2,3,AMEX,238.63626
52936,2024-07-01,1,2,2,3,NYSE,2942.41494
53074,2024-07-01,1,2,2,1,NASDAQ,469.33893
53197,2024-07-01,1,3,2,3,NYSE,366.2865
53225,2024-07-01,1,3,1,3,NYSE,2430.2367
53373,2024-07-01,1,3,3,3,NASDAQ,69.51474
53604,2024-07-01,1,1,2,2,NYSE,962.20581
53859,2024-07-01,1,2,2,3,NASDAQ,931.74354
54114,2024-07-01,1,2,2,1,NASDAQ,1864.31322
54199,2024-07-01,1,2,2,3,NYSE,1747.72748
54244,2024-07-01,1,3,2,2,AMEX,49.96992
54594,2024-07-01,1,2,2,3,NYSE,2575.5429
55001,2024-07-01,1,3,2,2,NYSE,2448.53312
55511,2024-07-01,1,2,2,3,NYSE,3333.792
55597,2024-07-01,1,1,2,2,NYSE,2241.64303
55862,2024-07-01,1,2,1,3,NASDAQ,7.398315600000001
55993,2024-07-01,1,1,2,3,NASDAQ,1915.6043
56822,2024-07-01,1,3,1,1,NASDAQ,1707.48584
56945,2024-07-01,1,2,2,3,NASDAQ,278.91556
57007,2024-07-01,1,3,1,2,NYSE,457.1568199999999
57154,2024-07-01,1,3,2,1,NYSE,62.901669999999996
57808,2024-07-01,1,2,3,3,NYSE,2790.622
57817,2024-07-01,1,1,3,2,NYSE,3472.63178
57913,2024-07-01,1,2,1,1,NASDAQ,118.0039974
58318,2024-07-01,1,2,3,3,NYSE,3690.732
58334,2024-07-01,1,3,2,2,NYSE,1373.19108
58421,2024-07-01,1,3,2,3,AMEX,105.247
58975,2024-07-01,1,1,3,3,NYSE,2398.86374
59185,2024-07-01,1,2,3,3,NYSE,328.84579
59256,2024-07-01,1,3,2,3,NASDAQ,53.92653000000001
59600,2024-07-01,1,2,2,2,NASDAQ,164.8611
59619,2024-07-01,1,1,2,2,NYSE,3143.05935
59627,2024-07-01,1,1,2,3,NASDAQ,225.93952
60038,2024-07-01,1,2,2,1,AMEX,128.42634
60098,2024-07-01,1,2,3,3,NASDAQ,3662.48826
60186,2024-07-01,1,2,3,1,NYSE,1032.7365
60468,2024-07-01,1,2,1,3,NYSE,306.12736
60599,2024-07-01,1,3,3,1,NYSE,1116.5396
60943,2024-07-01,1,2,3,1,NYSE,1536.05256
60986,2024-07-01,1,2,2,1,NASDAQ,2662.714
61146,2024-07-01,1,1,1,1,NYSE,1600.63619
61269,2024-07-01,1,2,3,1,NASDAQ,341.2302
61487,2024-07-01,1,3,2,1,AMEX,71.876
61496,2024-07-01,1,2,3,1,NASDAQ,2431.7371
14702,2024-07-01,2,1,3,3,NASDAQ,195393.82025
14714,2024-07-01,2,1,2,3,NYSE,109827.46424
14759,2024-07-01,2,1,3,3,NYSE,12431.508119999999
14763,2024-07-01,2,2,1,2,NYSE,10176.5054
14776,2024-07-01,2,3,2,3,NYSE,18948.86136
14795,2024-07-01,2,2,2,3,NYSE,5642.11356
14803,2024-07-01,2,2,1,1,NASDAQ,7500.3482
14811,2024-07-01,2,2,1,1,NASDAQ,15043.296
14813,2024-07-01,2,2,1,3,NASDAQ,5697.88295
14882,2024-07-01,2,2,2,1,NASDAQ,8585.94622
14889,2024-07-01,2,3,2,1,NYSE,16394.3706
14939,2024-07-01,2,1,2,2,NYSE,23868.20825
14953,2024-07-01,2,2,2,3,NYSE,3919.34307
14970,2024-07-01,2,1,1,3,NYSE,30056.87798
14988,2024-07-01,2,3,1,2,NASDAQ,6720.32898
10104,2024-07-01,2,1,3,3,NYSE,389127.4319999999
10107,2024-07-01,2,1,3,3,NASDAQ,3322626.3
10138,2024-07-01,2,2,2,2,NASDAQ,25669.38972
10145,2024-07-01,2,1,3,1,NASDAQ,138730.74534
10200,2024-07-01,2,1,1,3,NASDAQ,7047.13218
10220,2024-07-01,2,1,3,2,NYSE,8683.855
10318,2024-07-01,2,2,1,1,NASDAQ,4993.36825
10516,2024-07-01,2,3,2,1,NYSE,29888.7771
10606,2024-07-01,2,2,2,3,NYSE,5026.53844
10629,2024-07-01,2,3,1,2,NYSE,4921.42104
10693,2024-07-01,2,2,3,2,NYSE,8637.76615
10696,2024-07-01,2,2,2,2,NYSE,87203.60208
10777,2024-07-01,2,3,2,3,NASDAQ,22770.82525
10874,2024-07-01,2,2,3,1,NYSE,4916.85059
10932,2024-07-01,2,3,2,2,NYSE,7475.118330000001
10933,2024-07-01,2,3,2,3,NYSE,20488.30698
11308,2024-07-01,2,1,3,2,NYSE,274201.33575
11369,2024-07-01,2,3,1,2,NASDAQ,4385.75824
11403,2024-07-01,2,1,3,3,NASDAQ,84268.105
11404,2024-07-01,2,3,1,1,NYSE,30924.5657
11600,2024-07-01,2,2,1,1,NASDAQ,5046.766
11618,2024-07-01,2,1,3,1,NASDAQ,35983.4408
11674,2024-07-01,2,3,2,2,NYSE,22972.07637
11691,2024-07-01,2,3,1,1,NYSE,4474.98296
11752,2024-07-01,2,3,1,3,NYSE,11047.32406
11809,2024-07-01,2,2,2,2,NYSE,12197.40025
11850,2024-07-01,2,2,2,2,NYSE,516420.03136
11891,2024-07-01,2,2,2,1,NYSE,13939.9392
11955,2024-07-01,2,1,3,2,NYSE,85567.04722
11990,2024-07-01,2,2,2,3,NYSE,93390.18648
11995,2024-07-01,2,1,3,3,NASDAQ,8415.26
12008,2024-07-01,2,2,2,3,NYSE,4909.73468
12036,2024-07-01,2,3,1,3,NYSE,4712.0160000000005
12052,2024-07-01,2,2,2,2,NYSE,79603.97096
12060,2024-07-01,2,1,2,1,NYSE,174009.67479
12062,2024-07-01,2,2,2,1,NYSE,17154.67194
12068,2024-07-01,2,3,2,2,NASDAQ,5483.07711
12308,2024-07-01,2,2,3,2,NASDAQ,42673.84936
12366,2024-07-01,2,1,3,3,NYSE,19922.6628
12369,2024-07-01,2,3,2,2,NYSE,53008.90868
12400,2024-07-01,2,1,3,3,NASDAQ,20880.7473
12449,2024-07-01,2,1,3,3,NYSE,18720.36429
12473,2024-07-01,2,3,1,3,NYSE,8067.62112
12476,2024-07-01,2,1,3,2,NYSE,28552.71526
12490,2024-07-01,2,1,3,2,NYSE,158872.38885
12558,2024-07-01,2,3,1,2,NYSE,44099.16008
12570,2024-07-01,2,2,2,2,NYSE,10631.514
12591,2024-07-01,2,2,3,3,NYSE,67182.30227999999
12623,2024-07-01,2,2,2,2,NYSE,9713.53089
12641,2024-07-01,2,3,2,2,NYSE,5293.27351
12872,2024-07-01,2,2,3,1,NYSE,61122.2084
15067,2024-07-01,2,2,1,3,NASDAQ,6272.697809999999
15069,2024-07-01,2,3,2,1,NYSE,16170.912120000003
15202,2024-07-01,2,2,2,2,NYSE,32888.42736
15264,2024-07-01,2,2,2,3,NYSE,6423.77365
15284,2024-07-01,2,1,1,1,NASDAQ,6808.03148
15303,2024-07-01,2,1,1,3,NASDAQ,5873.29596
15315,2024-07-01,2,1,3,2,NYSE,19690.86711
15397,2024-07-01,2,2,2,3,NYSE,12258.52086
15408,2024-07-01,2,3,1,1,NASDAQ,38953.98
15410,2024-07-01,2,1,1,2,NASDAQ,5624.86543
15429,2024-07-01,2,1,3,3,NASDAQ,5573.00919
15454,2024-07-01,2,1,1,1,NYSE,5961.0528
15478,2024-07-01,2,2,2,1,NYSE,14401.872
15488,2024-07-01,2,2,2,2,NASDAQ,59886.96
15534,2024-07-01,2,1,1,2,NASDAQ,13359.19585
15535,2024-07-01,2,2,1,2,NASDAQ,6008.69119
15546,2024-07-01,2,2,1,2,NASDAQ,7928.74685
15579,2024-07-01,2,1,3,3,NASDAQ,177605.89
15623,2024-07-01,2,2,2,2,NYSE,7083.926080000001
15651,2024-07-01,2,1,2,2,NASDAQ,4121.85616
15694,2024-07-01,2,1,1,3,NYSE,6976.53705
15707,2024-07-01,2,3,2,1,NYSE,27514.077410000005
15720,2024-07-01,2,3,2,2,NYSE,27629.11293
15724,2024-07-01,2,2,2,1,NYSE,10287.3771
15729,2024-07-01,2,1,2,3,NYSE,20883.275139999998
15782,2024-07-01,2,2,3,2,NASDAQ,7098.60288
15826,2024-07-01,2,2,1,3,NYSE,35891.58705
15850,2024-07-01,2,1,3,2,NASDAQ,7906.395
15859,2024-07-01,2,3,1,2,NYSE,13750.4653
15909,2024-07-01,2,1,1,3,NASDAQ,28220.14272
16000,2024-07-01,2,3,1,1,NASDAQ,4848.4972
16021,2024-07-01,2,3,2,3,NYSE,9405.84075
16082,2024-07-01,2,1,2,3,NYSE,5489.18892
16084,2024-07-01,2,2,2,2,NYSE,13026.03366
16087,2024-07-01,2,2,1,2,NYSE,26085.348899999997
16119,2024-07-01,2,2,3,3,NYSE,4915.4999
16140,2024-07-01,2,3,1,1,NYSE,9724.28132
16171,2024-07-01,2,1,2,3,NYSE,8967.77728
16182,2024-07-01,2,1,1,2,NASDAQ,4401.00421
16260,2024-07-01,2,1,3,3,NASDAQ,12768.1737
16309,2024-07-01,2,1,1,3,NASDAQ,43725.00327
16318,2024-07-01,2,1,2,3,NYSE,11882.07936
16338,2024-07-01,2,1,3,1,NYSE,5566.536
16343,2024-07-01,2,2,2,2,NYSE,12024.57768
16347,2024-07-01,2,3,1,1,NYSE,7142.97636
16431,2024-07-01,2,1,3,3,NYSE,12140.39528
16434,2024-07-01,2,2,2,1,NYSE,4003.6836
16498,2024-07-01,2,3,2,2,NYSE,4192.71229
16505,2024-07-01,2,3,2,2,NASDAQ,6399.325380000001
16595,2024-07-01,2,1,1,1,NYSE,23036.14324
16600,2024-07-01,2,1,3,3,NYSE,27136.24928
16631,2024-07-01,2,1,3,2,NASDAQ,4478.6976
16632,2024-07-01,2,1,3,1,NASDAQ,5009.19172
16649,2024-07-01,2,2,1,2,NASDAQ,15066.5295
16655,2024-07-01,2,1,1,1,NYSE,15053.41784
16664,2024-07-01,2,1,2,2,NYSE,10638.06292
16678,2024-07-01,2,2,3,2,NYSE,36328.81835
16692,2024-07-01,2,2,1,2,NYSE,36647.76288
16736,2024-07-01,2,1,3,1,NYSE,29874.6108
16738,2024-07-01,2,2,2,1,NYSE,7093.49234
16771,2024-07-01,2,2,3,2,NYSE,4584.79154
16851,2024-07-01,2,3,1,1,NYSE,33653.19095999999
16928,2024-07-01,2,2,1,3,NASDAQ,5272.12076
16932,2024-07-01,2,1,1,1,NASDAQ,7632.56494
16968,2024-07-01,2,1,1,2,NASDAQ,18334.81596
17005,2024-07-01,2,3,2,3,NYSE,74142.32938
17034,2024-07-01,2,1,1,3,NASDAQ,5806.13984
17104,2024-07-01,2,1,1,2,NASDAQ,4667.91332
17144,2024-07-01,2,2,2,2,NYSE,35308.31596
17223,2024-07-01,2,3,3,1,NYSE,6502.7804
17341,2024-07-01,2,1,1,3,NASDAQ,29049.32631
17478,2024-07-01,2,2,1,1,NYSE,139553.4
17685,2024-07-01,2,1,1,3,NASDAQ,10952.306
17701,2024-07-01,2,1,1,3,NYSE,6098.11536
17726,2024-07-01,2,2,3,2,NYSE,8983.11323
17743,2024-07-01,2,2,2,3,NYSE,20089.91996
17750,2024-07-01,2,1,3,1,NYSE,46533.18379999999
17783,2024-07-01,2,2,3,1,NASDAQ,6325.14339
17787,2024-07-01,2,1,3,3,NYSE,13289.5107
17794,2024-07-01,2,1,3,1,NYSE,5962.698
17799,2024-07-01,2,1,1,3,NYSE,3976.2231300000003
17830,2024-07-01,2,2,1,2,NYSE,133469.10734
17864,2024-07-01,2,1,3,3,NYSE,11657.15856
17929,2024-07-01,2,3,1,1,NYSE,4800.3438
17942,2024-07-01,2,3,1,1,NASDAQ,45282.5176
17944,2024-07-01,2,1,1,3,NASDAQ,5185.5842
17987,2024-07-01,2,1,3,3,NYSE,32407.046649999997
18062,2024-07-01,2,3,1,1,NYSE,7131.04626
18091,2024-07-01,2,2,2,2,NYSE,10378.26302
12981,2024-07-01,2,2,2,2,NYSE,8122.63026
13035,2024-07-01,2,2,1,3,NYSE,32883.08661
13105,2024-07-01,2,2,2,2,NASDAQ,6192.134740000001
13116,2024-07-01,2,3,2,3,NYSE,6906.279
13181,2024-07-01,2,1,1,1,NYSE,11398.401069999998
13188,2024-07-01,2,3,2,2,NYSE,6310.63776
13210,2024-07-01,2,1,2,3,NYSE,10905.48914
13244,2024-07-01,2,3,3,3,NYSE,7436.888
13284,2024-07-01,2,2,3,2,NYSE,6639.580200000001
13305,2024-07-01,2,2,1,1,NYSE,5077.2918
13323,2024-07-01,2,1,3,3,NASDAQ,13500.33516
13326,2024-07-01,2,1,1,1,NASDAQ,8046.46195
13356,2024-07-01,2,3,2,1,NYSE,59849.30383999999
13407,2024-07-01,2,1,3,3,NASDAQ,1103233.36
13447,2024-07-01,2,1,1,3,NYSE,161267.35
13511,2024-07-01,2,1,3,3,NASDAQ,109771.438
13527,2024-07-01,2,1,2,3,NASDAQ,6001.08687
13543,2024-07-01,2,3,1,3,NYSE,7713.686249999999
13600,2024-07-01,2,1,3,3,NASDAQ,5254.2396
13604,2024-07-01,2,2,3,1,NYSE,6732.44
13610,2024-07-01,2,2,3,1,NYSE,5630.70015
13628,2024-07-01,2,1,1,3,NASDAQ,47482.80264
13641,2024-07-01,2,3,2,3,NASDAQ,35712.69486
13687,2024-07-01,2,1,3,1,NYSE,4508.6958
13688,2024-07-01,2,3,2,2,NYSE,37314.77868
13721,2024-07-01,2,1,3,1,NYSE,302881.67936
13730,2024-07-01,2,3,2,2,NYSE,5456.31528
13739,2024-07-01,2,2,2,2,NYSE,6385.08032
13766,2024-07-01,2,2,2,2,NYSE,4706.68638
13788,2024-07-01,2,1,3,1,NYSE,79103.3012
13856,2024-07-01,2,1,3,3,NASDAQ,226613.82
13862,2024-07-01,2,3,2,2,NYSE,5863.55616
13904,2024-07-01,2,2,2,2,NYSE,7164.876150000001
13908,2024-07-01,2,3,1,3,NYSE,4817.3158
13911,2024-07-01,2,1,3,2,NYSE,38524.368
13928,2024-07-01,2,2,3,2,NYSE,133173.32028
13936,2024-07-01,2,3,2,1,NYSE,5913.68646
13949,2024-07-01,2,1,3,2,NASDAQ,29905.024
13963,2024-07-01,2,3,1,1,NASDAQ,10439.95947
13983,2024-07-01,2,2,1,2,NYSE,8695.74678
14008,2024-07-01,2,1,3,3,NASDAQ,167848.14
14076,2024-07-01,2,1,3,2,NYSE,9726.27228
14102,2024-07-01,2,2,3,2,NASDAQ,8383.90324
14141,2024-07-01,2,2,2,1,NASDAQ,6022.20405
14179,2024-07-01,2,3,1,1,NYSE,10141.63241
14182,2024-07-01,2,1,3,2,NYSE,15318.24
14229,2024-07-01,2,2,2,2,NYSE,5809.53841
14231,2024-07-01,2,1,1,3,NYSE,29583.93252
14329,2024-07-01,2,2,2,3,NYSE,8946.98784
14406,2024-07-01,2,2,1,2,NYSE,6564.77568
14432,2024-07-01,2,1,1,1,NASDAQ,7234.256249999999
14472,2024-07-01,2,1,1,2,NASDAQ,5381.2746
14479,2024-07-01,2,1,3,3,NYSE,5806.55208
14521,2024-07-01,2,1,3,2,NYSE,5056.4
14541,2024-07-01,2,3,2,2,NYSE,288276.74172
14547,2024-07-01,2,1,1,1,NASDAQ,7319.5209
14558,2024-07-01,2,3,2,2,NYSE,12058.92627
14574,2024-07-01,2,1,1,1,NYSE,4000.3853
14579,2024-07-01,2,1,3,2,NYSE,8312.0544
14593,2024-07-01,2,1,3,1,NASDAQ,3206112.19058
14617,2024-07-01,2,1,1,3,NYSE,26082.09632
20053,2024-07-01,2,3,2,1,NYSE,5885.4236
20057,2024-07-01,2,3,2,1,NASDAQ,12684.44947
20065,2024-07-01,2,3,2,3,NASDAQ,4134.01912
20067,2024-07-01,2,2,1,3,NASDAQ,7040.39032
20161,2024-07-01,2,3,2,2,NASDAQ,10434.89408
20189,2024-07-01,2,1,1,3,NASDAQ,42007.89894
20190,2024-07-01,2,1,2,3,NASDAQ,67020.46
20269,2024-07-01,2,2,3,1,NYSE,8890.60225
20339,2024-07-01,2,1,1,3,NASDAQ,8075.28405
20391,2024-07-01,2,1,3,3,NYSE,16880.8673
20415,2024-07-01,2,3,1,3,NYSE,10551.30944
20482,2024-07-01,2,1,2,1,NYSE,180765.36894
20512,2024-07-01,2,2,2,1,NYSE,9590.17848
20583,2024-07-01,2,3,2,1,NASDAQ,10787.60188
20618,2024-07-01,2,2,1,2,NYSE,5436.04464
20648,2024-07-01,2,1,1,3,NYSE,22002.273
20682,2024-07-01,2,1,1,3,NYSE,33796.22575
20892,2024-07-01,2,1,1,3,NASDAQ,45060.68818
20894,2024-07-01,2,1,3,1,NASDAQ,24714.34272
20923,2024-07-01,2,3,1,3,NYSE,8175.52083
20972,2024-07-01,2,1,1,2,NYSE,6217.321
21178,2024-07-01,2,1,3,1,NYSE,112075.0398
21186,2024-07-01,2,3,1,1,NYSE,12974.51848
21207,2024-07-01,2,3,1,3,NYSE,48281.9718
21237,2024-07-01,2,1,1,3,NYSE,9702.81075
21297,2024-07-01,2,3,2,3,NASDAQ,6517.82516
18144,2024-07-01,2,3,1,2,NYSE,4052.30803
18150,2024-07-01,2,2,3,3,NYSE,5671.42928
18163,2024-07-01,2,1,3,2,NYSE,389233.4642
18312,2024-07-01,2,2,1,1,NASDAQ,45600.0
18368,2024-07-01,2,2,2,3,NASDAQ,4507.3287
18411,2024-07-01,2,2,1,2,NYSE,84817.05482
18420,2024-07-01,2,3,2,1,NASDAQ,7758.271359999999
18428,2024-07-01,2,2,2,1,NYSE,37305.0783
18452,2024-07-01,2,1,1,1,NASDAQ,5662.842
18480,2024-07-01,2,2,1,3,NASDAQ,12325.998
18484,2024-07-01,2,2,1,2,NASDAQ,15603.49023
18485,2024-07-01,2,1,1,1,NYSE,26413.26636
18542,2024-07-01,2,1,3,2,NYSE,162903.5543
18575,2024-07-01,2,2,2,3,NYSE,8691.98526
18576,2024-07-01,2,1,1,3,NYSE,151866.3136
18579,2024-07-01,2,2,1,1,NYSE,14400.4392
18592,2024-07-01,2,3,1,1,NYSE,37594.88544
18649,2024-07-01,2,1,3,2,NYSE,4552.9088
18676,2024-07-01,2,1,1,3,NASDAQ,5017.75468
18726,2024-07-01,2,1,1,3,NASDAQ,88472.05677
18729,2024-07-01,2,1,3,2,NYSE,79615.59464
18835,2024-07-01,2,1,1,1,NASDAQ,18528.71042
18886,2024-07-01,2,1,1,3,NYSE,13353.36884
18909,2024-07-01,2,1,1,2,NYSE,24939.2847
18911,2024-07-01,2,1,1,3,NASDAQ,40304.15037
18938,2024-07-01,2,1,1,3,NYSE,4167.377520000001
19084,2024-07-01,2,2,1,2,NYSE,5584.92894
19166,2024-07-01,2,2,1,2,NYSE,7183.2759
19178,2024-07-01,2,2,2,1,NASDAQ,5879.66124
19201,2024-07-01,2,2,1,3,NASDAQ,6428.76007
19285,2024-07-01,2,1,2,3,NYSE,56835.83696
